source_file,block_index,block_start_line,token_index,candidate_class,visibility_policy,safe_to_hide,risk_note,reason,rule_code,unique_tokens,reading_distribution,suspect_witness_only,unique_count,max_levenshtein_distance,min_levenshtein_similarity,max_damerau_distance,min_damerau_similarity,max_graphic_levenshtein_distance,max_graphic_damerau_distance,min_graphic_similarity,graphic_keys,witness_1_1,witness_2_2,witness_3_3,witness_4_4,witness_5_5
scene8.txt,51,301,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,i_j,Ie | Je,"Ie=[1] | Je=[2,3,4,5]",,2,1,0.500,1,0.500,0,0,1.000,ie,Ie,Je,Je,Je,Je
scene8.txt,51,301,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,i_j,ie | je,"ie=[1] | je=[2,3,4,5]",,2,1,0.500,1,0.500,0,0,1.000,ie,ie,je,je,je,je
scene8.txt,52,307,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," Et ce qui le rendoit agreable à mes yeux, |  Et ce qui lui donnoit tant de part dans mes vœux, |  Et ce qui luy donnoit tant de part dans mes vœux,"," Et ce qui le rendoit agreable à mes yeux,=[1,5] |  Et ce qui lui donnoit tant de part dans mes vœux,=[2,3] |  Et ce qui luy donnoit tant de part dans mes vœux,=[4]",,3,,,,,,,,etcequilerendoitagreableamesieus | etcequiluidonoitantdepartdansmesuoeus," Et ce qui le rendoit agreable à mes yeux,"," Et ce qui lui donnoit tant de part dans mes vœux,"," Et ce qui lui donnoit tant de part dans mes vœux,"," Et ce qui luy donnoit tant de part dans mes vœux,"," Et ce qui le rendoit agreable à mes yeux,"
scene8.txt,55,325,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,un | vn,"un=[2,3,4,5] | vn=[1]",,2,1,0.500,1,0.500,0,0,1.000,un,vn,un,un,un,un
scene8.txt,55,325,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,qu’a | qu’à,"qu’a=[2,3,4,5] | qu’à=[1]",,2,1,0.750,1,0.750,0,0,1.000,qua,qu’à,qu’a,qu’a,qu’a,qu’a
scene8.txt,55,325,8,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"crime, | crime~;","crime,=[1,2,3,5] | crime~;=[4]",,2,2,0.714,2,0.714,0,0,1.000,crime,"crime,","crime,","crime,",crime~;,"crime,"
scene8.txt,56,331,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,y_i,lui | luy,"lui=[3] | luy=[1,2,4,5]",,2,1,0.667,1,0.667,0,0,1.000,lui,luy,luy,lui,luy,luy
scene8.txt,57,337,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,Deuenant | Devenant,"Deuenant=[1] | Devenant=[2,3,4,5]",,2,1,0.875,1,0.875,0,0,1.000,deuenant,Deuenant,Devenant,Devenant,Devenant,Devenant
scene8.txt,57,337,2,minor_spacing,hide_safe,yes,masquable:rule_based,spacing_or_hyphen_only,spacing_or_hyphen_only,"mal-heureux, | malheureux,","mal-heureux,=[1,2,3,5] | malheureux,=[4]",,2,1,0.917,1,0.917,0,0,1.000,malheureus,"mal-heureux,","mal-heureux,","mal-heureux,","malheureux,","mal-heureux,"
scene8.txt,57,337,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,deuenu | devenu,"deuenu=[1] | devenu=[2,3,4,5]",,2,1,0.833,1,0.833,0,0,1.000,deuenu,deuenu,devenu,devenu,devenu,devenu
scene8.txt,59,349,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,Creon | Créon,"Creon=[1,2,5] | Créon=[3,4]",,2,1,0.800,1,0.800,0,0,1.000,creon,Creon,Creon,Créon,Créon,Creon
scene8.txt,61,361,8,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"cause, | cause.","cause,=[1,5] | cause.=[2,3,4]",,2,1,0.833,1,0.833,0,0,1.000,cause,"cause,",cause.,cause.,cause.,"cause,"
scene8.txt,62,367,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,double_consonant+final_zx_s,couroux | courroux,"couroux=[1,3,4,5] | courroux=[2]",,2,1,0.875,1,0.875,0,0,1.000,courous,couroux,courroux,couroux,couroux,couroux
scene8.txt,62,367,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,y_i,Roi | Roy,"Roi=[3] | Roy=[1,2,4,5]",,2,1,0.667,1,0.667,0,0,1.000,roi,Roy,Roy,Roi,Roy,Roy
scene8.txt,62,367,9,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"l’expose, | l’expose.","l’expose,=[1,2,3,5] | l’expose.=[4]",,2,1,0.889,1,0.889,0,0,1.000,lexpose,"l’expose,","l’expose,","l’expose,",l’expose.,"l’expose,"
scene8.txt,63,373,5,minor_spacing,hide_safe,yes,masquable:rule_based,spacing_or_hyphen_only,spacing_or_hyphen_only,mal-heurs | malheurs,"mal-heurs=[1,2,3,5] | malheurs=[4]",,2,1,0.889,1,0.889,0,0,1.000,malheurs,mal-heurs,mal-heurs,mal-heurs,malheurs,mal-heurs
scene8.txt,63,373,6,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,l’auteur | l’autheur,"l’auteur=[3,4] | l’autheur=[1,2,5]",,2,1,0.889,1,0.889,1,1,0.875,lauteur | lautheur,l’autheur,l’autheur,l’auteur,l’auteur,l’autheur
scene9.txt,4,19,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+i_j+spacing_or_hyphen+y_i,qu’ai-je | qu’ay-je,"qu’ai-je=[3] | qu’ay-je=[1,2,4,5]",,2,1,0.875,1,0.875,0,0,1.000,quaiie,qu’ay-je,qu’ay-je,qu’ai-je,qu’ay-je,qu’ay-je
scene9.txt,5,25,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v+y_i,vrai | vray,"vrai=[3] | vray=[1,2,4,5]",,2,1,0.750,1,0.750,0,0,1.000,urai,vray,vray,vrai,vray,vray
scene9.txt,7,37,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only;historic_graphic_key_identity,accent+accent+punctuation_removed_for_graphic_key+y_i,"Ouy, | Oüi, | Oüy,","Ouy,=[4] | Oüi,=[3] | Oüy,=[1,2,5]",,3,2,0.500,2,0.500,0,0,1.000,oui,"Oüy,","Oüy,","Oüi,","Ouy,","Oüy,"
scene9.txt,7,37,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,"Creon | Créon,","Creon=[1,2,5] | Créon,=[3,4]",,2,2,0.667,2,0.667,0,0,1.000,creon,Creon,Creon,"Créon,","Créon,",Creon
scene9.txt,7,37,3,minor_spacing,hide_safe,yes,masquable:rule_based,spacing_or_hyphen_only,spacing_or_hyphen_only,elle-est | elle~est,"elle-est=[1,5] | elle~est=[2,3,4]",,2,1,0.875,1,0.875,0,0,1.000,eleest,elle-est,elle~est,elle~est,elle~est,elle-est
scene9.txt,9,49,3,minor_case,hide_safe,yes,masquable:rule_based,case_only,case_only,Puis-je | puis-je,"Puis-je=[1,5] | puis-je=[2,3,4]",,2,1,0.857,1,0.857,0,0,1.000,puisie,Puis-je,puis-je,puis-je,puis-je,Puis-je
scene9.txt,9,49,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+u_v,sçauoir | sçavoir,"sçauoir=[1] | sçavoir=[2,3,4,5]",,2,1,0.857,1,0.857,0,0,1.000,scauoir,sçauoir,sçavoir,sçavoir,sçavoir,sçavoir
scene9.txt,9,49,7,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,estrange | étrange,"estrange=[1,5] | étrange=[2,3,4]",,2,2,0.750,2,0.750,1,1,0.875,estrange | etrange,estrange,étrange,étrange,étrange,estrange
scene9.txt,9,49,8,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"sorte | sorte,","sorte=[1,5] | sorte,=[2,3,4]",,2,1,0.833,1,0.833,0,0,1.000,sorte,sorte,"sorte,","sorte,","sorte,",sorte
scene9.txt,10,55,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s,infortunez | infortunés,"infortunez=[1,2,4,5] | infortunés=[3]",,2,2,0.800,2,0.800,0,0,1.000,infortunes,infortunez,infortunez,infortunés,infortunez,infortunez
scene9.txt,10,55,5,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,esteint | éteint,"esteint=[1,5] | éteint=[2,3,4]",,2,2,0.714,2,0.714,1,1,0.857,esteint | eteint,esteint,éteint,éteint,éteint,esteint
scene9.txt,12,67,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+double_consonant+historic_s_before_consonant+punctuation_removed_for_graphic_key+spacing_or_hyphen,"Elle-mesme, | Elle-même,","Elle-mesme,=[1,2,3,5] | Elle-même,=[4]",,2,2,0.818,2,0.818,0,0,1.000,elememe,"Elle-mesme,","Elle-mesme,","Elle-mesme,","Elle-même,","Elle-mesme,"
scene9.txt,12,67,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,ouuert | ouvert,"ouuert=[1] | ouvert=[2,3,4,5]",,2,1,0.833,1,0.833,0,0,1.000,ouuert,ouuert,ouvert,ouvert,ouvert,ouvert
scene9.txt,13,73,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+u_v,d’un | d’vn,"d’un=[2,3,4,5] | d’vn=[1]",,2,1,0.750,1,0.750,0,0,1.000,dun,d’vn,d’un,d’un,d’un,d’un
scene9.txt,13,73,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,un | vn,"un=[3,4,5] | vn=[1,2]",,2,1,0.500,1,0.500,0,0,1.000,un,vn,vn,un,un,un
scene9.txt,14,79,6,minor_spacing,hide_safe,yes,masquable:rule_based,spacing_or_hyphen_only,spacing_or_hyphen_only,mal-heurs | malheurs,"mal-heurs=[1,2,3,5] | malheurs=[4]",,2,1,0.889,1,0.889,0,0,1.000,malheurs,mal-heurs,mal-heurs,mal-heurs,malheurs,mal-heurs
scene9.txt,16,91,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,sceu | sceû,"sceu=[2,3,4] | sceû=[1,5]",,2,1,0.750,1,0.750,0,0,1.000,sceu,sceû,sceu,sceu,sceu,sceû
scene9.txt,16,91,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,preuenir | prevenir,"preuenir=[1] | prevenir=[2,3,4,5]",,2,1,0.875,1,0.875,0,0,1.000,preuenir,preuenir,prevenir,prevenir,prevenir,prevenir
scene9.txt,18,103,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v+y_i,vrai | vray,"vrai=[3,4] | vray=[1,2,5]",,2,1,0.750,1,0.750,0,0,1.000,urai,vray,vray,vrai,vrai,vray
scene9.txt,20,115,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+apostrophe+final_zx_s,N’imputez | N’imputés,"N’imputez=[1,2,4,5] | N’imputés=[3]",,2,2,0.778,2,0.778,0,0,1.000,nimputes,N’imputez,N’imputez,N’imputés,N’imputez,N’imputez
scene9.txt,20,115,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,y_i,Roi | Roy,"Roi=[3] | Roy=[1,2,4,5]",,2,1,0.667,1,0.667,0,0,1.000,roi,Roy,Roy,Roi,Roy,Roy
scene9.txt,21,121,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+double_consonant+final_zx_s,accusez | accusés,"accusez=[1,2,4,5] | accusés=[3]",,2,2,0.714,2,0.714,0,0,1.000,acuses,accusez,accusez,accusés,accusez,accusez
scene9.txt,21,121,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,celeste | céleste,"celeste=[3] | céleste=[1,2,4,5]",,2,1,0.857,1,0.857,0,0,1.000,celeste,céleste,céleste,celeste,céleste,céleste
scene9.txt,21,121,7,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"colere, | colere.","colere,=[1,5] | colere.=[2,3,4]",,2,1,0.857,1,0.857,0,0,1.000,colere,"colere,",colere.,colere.,colere.,"colere,"
scene9.txt,22,127,7,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+apostrophe+final_zx_s+u_v+apostrophe+final_zx_s+u_v,l’auez | l’avez | l’avés,"l’auez=[1] | l’avez=[2,4,5] | l’avés=[3]",,3,3,0.500,3,0.500,0,0,1.000,laues,l’auez,l’avez,l’avés,l’avez,l’avez
scene9.txt,25,145,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s+u_v+final_zx_s+u_v,auancez | avancez | avancés,"auancez=[1] | avancez=[2,4,5] | avancés=[3]",,3,3,0.571,3,0.571,0,0,1.000,auances,auancez,avancez,avancés,avancez,avancez
scene9.txt,25,145,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,double_consonant+u_v,approuuant | approuvant,"approuuant=[1] | approuvant=[2,3,4,5]",,2,1,0.900,1,0.900,0,0,1.000,aprouuant,approuuant,approuvant,approuvant,approuvant,approuvant
scene9.txt,25,145,7,substantive,visible,no,visible:do_not_hide,short_token_protected,short_token_protected,leur | leurs,"leur=[1] | leurs=[2,3,4,5]",,2,1,0.800,1,0.800,1,1,0.800,leur | leurs,leur,leurs,leurs,leurs,leurs
scene9.txt,25,145,8,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"crimes, | crimes.","crimes,=[1,2,3,5] | crimes.=[4]",,2,1,0.857,1,0.857,0,0,1.000,crimes,"crimes,","crimes,","crimes,",crimes.,"crimes,"
scene9.txt,27,157,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,y_i,Rois | Roys,"Rois=[2,3,4] | Roys=[1,5]",,2,1,0.750,1,0.750,0,0,1.000,rois,Roys,Rois,Rois,Rois,Roys
scene9.txt,27,157,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+narrow_historic_lexical,entraisnent | entraînent,"entraisnent=[1,2,5] | entraînent=[3,4]",,2,2,0.818,2,0.818,0,0,1.000,entrainent,entraisnent,entraisnent,entraînent,entraînent,entraisnent
scene9.txt,27,157,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,double_consonant+punctuation_removed_for_graphic_key,flateurs. | flatteurs.,"flateurs.=[1,2,3,5] | flatteurs.=[4]",,2,1,0.900,1,0.900,0,0,1.000,flateurs,flateurs.,flateurs.,flateurs.,flatteurs.,flateurs.
scene9.txt,28,163,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s+punctuation_removed_for_graphic_key+u_v+y_i,"voiés, | voyez,","voiés,=[3] | voyez,=[1,2,4,5]",,2,3,0.500,3,0.500,0,0,1.000,uoies,"voyez,","voyez,","voiés,","voyez,","voyez,"
scene9.txt,28,163,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,"Creon, | Créon,","Creon,=[1,2,5] | Créon,=[3,4]",,2,1,0.833,1,0.833,0,0,1.000,creon,"Creon,","Creon,","Créon,","Créon,","Creon,"
scene9.txt,28,163,7,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"mortelle | mortelle,","mortelle=[3] | mortelle,=[1,2,4,5]",,2,1,0.889,1,0.889,0,0,1.000,mortele,"mortelle,","mortelle,",mortelle,"mortelle,","mortelle,"
scene9.txt,29,169,8,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"cruelle, | cruelle~:","cruelle,=[1,2,3,5] | cruelle~:=[4]",,2,2,0.778,2,0.778,0,0,1.000,cruele,"cruelle,","cruelle,","cruelle,",cruelle~:,"cruelle,"
scene9.txt,31,181,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s+u_v+final_zx_s+u_v,auez | avez | avés,"auez=[1] | avez=[2,4,5] | avés=[3]",,3,3,0.250,3,0.250,0,0,1.000,aues,auez,avez,avés,avez,avez
scene9.txt,33,193,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only;historic_graphic_key_identity,accent+accent+apostrophe+punctuation_removed_for_graphic_key+u_v,"l’auoüe, | l’avouë, | l’avoüe,","l’auoüe,=[1] | l’avouë,=[2,3,4] | l’avoüe,=[5]",,3,3,0.625,3,0.625,0,0,1.000,lauoue,"l’auoüe,","l’avouë,","l’avouë,","l’avouë,","l’avoüe,"
scene9.txt,34,199,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s,pleurez | pleurés,"pleurez=[1,2,4,5] | pleurés=[3]",,2,2,0.714,2,0.714,0,0,1.000,pleures,pleurez,pleurez,pleurés,pleurez,pleurez
scene9.txt,36,211,5,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,Fils~! | Fils~?,"Fils~!=[2,3,4] | Fils~?=[1,5]",,2,1,0.833,1,0.833,0,0,1.000,fils,Fils~?,Fils~!,Fils~!,Fils~!,Fils~?
scene9.txt,36,211,6,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,Dieux | Dieux~!,"Dieux=[1,5] | Dieux~!=[2,3,4]",,2,2,0.714,2,0.714,0,0,1.000,dieus,Dieux,Dieux~!,Dieux~!,Dieux~!,Dieux
scene9.txt,36,211,7,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,low_similarity_or_real_rewriting;spacing_or_hyphen_only,spacing_or_hyphen_only+substantive_default,que~me-veut | que~me~veut | que~veut,"que~me-veut=[1] | que~me~veut=[5] | que~veut=[2,3,4]",,3,3,0.727,3,0.727,2,2,0.778,quemeueut | queueut,que~me-veut,que~veut,que~veut,que~veut,que~me~veut
scene9.txt,37,217,3,minor_mixed,hide_safe,yes,masquable:rule_based,accent_only;punctuation_only,accent+punctuation_only,a-t-il | a-t’il | à~t’il,"a-t-il=[4] | a-t’il=[3] | à~t’il=[1,2,5]",,3,3,0.500,3,0.500,0,0,1.000,atil,à~t’il,à~t’il,a-t’il,a-t-il,à~t’il
scene9.txt,37,217,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,y_i,fini | finy,"fini=[2,3,4] | finy=[1,5]",,2,1,0.750,1,0.750,0,0,1.000,fini,finy,fini,fini,fini,finy
scene9.txt,37,217,6,minor_mixed,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity;punctuation_only,i_j+punctuation_removed_for_graphic_key+i_j+punctuation_removed_for_graphic_key+spacing_or_hyphen+punctuation_only,iours. | jours. | jours~?,"iours.=[1] | jours.=[5] | jours~?=[2,3,4]",,3,3,0.571,3,0.571,0,0,1.000,iours,iours.,jours~?,jours~?,jours~?,jours.
scene9.txt,39,229,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s+spacing_or_hyphen+u_v,sçauez-vous | sçavez-vous | sçavés-vous,"sçauez-vous=[1] | sçavez-vous=[2,3,5] | sçavés-vous=[4]",,3,3,0.727,3,0.727,0,0,1.000,scauesuous,sçauez-vous,sçavez-vous,sçavez-vous,sçavés-vous,sçavez-vous
scene9.txt,39,229,7,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,histoire. | histoire~?,"histoire.=[1,5] | histoire~?=[2,3,4]",,2,2,0.800,2,0.800,0,0,1.000,histoire,histoire.,histoire~?,histoire~?,histoire~?,histoire.
scene9.txt,41,241,2,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,accent_only;short_token_protected,accent+short_token_protected,sceu | sceû | scû,"sceu=[2] | sceû=[1,5] | scû=[3,4]",,3,2,0.500,2,0.500,1,1,0.750,sceu | scu,sceû,sceu,scû,scû,sceû
scene9.txt,41,241,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+narrow_historic_lexical,gagné | gaigné,"gagné=[3,4] | gaigné=[1,2,5]",,2,1,0.833,1,0.833,0,0,1.000,gagne,gaigné,gaigné,gagné,gagné,gaigné
scene9.txt,44,259,1,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"Madame | Madame,","Madame=[1,2,5] | Madame,=[3,4]",,2,1,0.857,1,0.857,0,0,1.000,madame,Madame,Madame,"Madame,","Madame,",Madame
scene9.txt,45,265,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s,ignorez | ignorés,"ignorez=[1,2,4,5] | ignorés=[3]",,2,2,0.714,2,0.714,0,0,1.000,ignores,ignorez,ignorez,ignorés,ignorez,ignorez
scene9.txt,45,265,3,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,encor | encore,"encor=[2,3,4] | encore=[1,5]",,2,1,0.833,1,0.833,1,1,0.833,encor | encore,encore,encor,encor,encor,encore
scene9.txt,45,265,8,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"vostres, | vostres.","vostres,=[1,5] | vostres.=[2,3,4]",,2,1,0.875,1,0.875,0,0,1.000,uostres,"vostres,",vostres.,vostres.,vostres.,"vostres,"
scene9.txt,46,271,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+double_consonant+final_zx_s,apprenez | apprenés,"apprenez=[1,2,4,5] | apprenés=[3]",,2,2,0.750,2,0.750,0,0,1.000,aprenes,apprenez,apprenez,apprenés,apprenez,apprenez
scene9.txt,46,271,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,unes | vnes,"unes=[2,3,4,5] | vnes=[1]",,2,1,0.750,1,0.750,0,0,1.000,unes,vnes,unes,unes,unes,unes
scene9.txt,48,283,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,acheue | acheve,"acheue=[1] | acheve=[2,3,4,5]",,2,1,0.833,1,0.833,0,0,1.000,acheue,acheue,acheve,acheve,acheve,acheve
scene9.txt,48,283,5,minor_mixed,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity;punctuation_only,double_consonant+final_zx_s+punctuation_removed_for_graphic_key+punctuation_only,"couroux, | couroux. | courroux,","couroux,=[1,5] | couroux.=[3,4] | courroux,=[2]",,3,2,0.778,2,0.778,0,0,1.000,courous,"couroux,","courroux,",couroux.,couroux.,"couroux,"
scene9.txt,49,289,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v+y_i,voici | voicy,"voici=[3] | voicy=[1,2,4,5]",,2,1,0.800,1,0.800,0,0,1.000,uoici,voicy,voicy,voici,voicy,voicy
scene9.txt,51,301,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s+u_v+final_zx_s+u_v,auez | avez | avés,"auez=[1] | avez=[2,4,5] | avés=[3]",,3,3,0.250,3,0.250,0,0,1.000,aues,auez,avez,avés,avez,avez
scene9.txt,51,301,3,substantive,visible,no,visible:do_not_hide,short_token_protected,short_token_protected,"veu, | vû,","veu,=[1,2,5] | vû,=[3,4]",,2,2,0.500,2,0.500,1,1,0.667,ueu | uu,"veu,","veu,","vû,","vû,","veu,"
scene9.txt,51,301,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,auec | avec,"auec=[1] | avec=[2,3,4,5]",,2,1,0.750,1,0.750,0,0,1.000,auec,auec,avec,avec,avec,avec
scene9.txt,51,301,6,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,quelle | qu’elle,"quelle=[1,3,4,5] | qu’elle=[2]",,2,1,0.857,1,0.857,0,0,1.000,quele,quelle,qu’elle,quelle,quelle,quelle
scene9.txt,53,313,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+u_v,d’une | d’vne,"d’une=[2,3,4,5] | d’vne=[1]",,2,1,0.800,1,0.800,0,0,1.000,dune,d’vne,d’une,d’une,d’une,d’une
scene9.txt,53,313,3,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,ardeur | égale,"ardeur=[2,3,4] | égale=[1,5]",,2,6,0.000,6,0.000,6,6,0.000,ardeur | egale,égale,ardeur,ardeur,ardeur,égale
scene9.txt,53,313,4,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,ardeur | égale,"ardeur=[1,5] | égale=[2,3,4]",,2,6,0.000,6,0.000,6,6,0.000,ardeur | egale,ardeur,égale,égale,égale,ardeur
scene9.txt,53,313,5,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,"ils~fuyoient~de~ces~lieux, | ils~y~couroient~tous~deux,","ils~fuyoient~de~ces~lieux,=[2,3,4] | ils~y~couroient~tous~deux,=[1,5]",,2,12,0.538,12,0.538,10,10,0.524,ilsfuioientdeceslieus | ilsicouroientousdeus,"ils~y~couroient~tous~deux,","ils~fuyoient~de~ces~lieux,","ils~fuyoient~de~ces~lieux,","ils~fuyoient~de~ces~lieux,","ils~y~couroient~tous~deux,"
scene9.txt,56,331,7,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+u_v,n’auoit | n’avoit,"n’auoit=[1] | n’avoit=[2,3,4,5]",,2,1,0.857,1,0.857,0,0,1.000,nauoit,n’auoit,n’avoit,n’avoit,n’avoit,n’avoit
scene9.txt,56,331,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,sceu | sçeu,"sceu=[1,5] | sçeu=[2,3,4]",,2,1,0.750,1,0.750,0,0,1.000,sceu,sceu,sçeu,sçeu,sçeu,sceu
scene9.txt,57,337,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+apostrophe+final_zx_s,l’excez | l’excés,"l’excez=[1,2,4,5] | l’excés=[3]",,2,2,0.714,2,0.714,0,0,1.000,lexces,l’excez,l’excez,l’excés,l’excez,l’excez
scene9.txt,57,337,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,haine | haïne,"haine=[2,3,4] | haïne=[1,5]",,2,1,0.800,1,0.800,0,0,1.000,haine,haïne,haine,haine,haine,haïne
scene9.txt,57,337,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,"reünis, | réünis,","reünis,=[1,2,4,5] | réünis,=[3]",,2,1,0.857,1,0.857,0,0,1.000,reunis,"reünis,","reünis,","réünis,","reünis,","reünis,"
scene9.txt,60,355,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,Un | Vn,"Un=[2,3,4,5] | Vn=[1]",,2,1,0.500,1,0.500,0,0,1.000,un,Vn,Un,Un,Un,Un
scene9.txt,60,355,11,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,muraille. | muraille~;,"muraille.=[2,3,4] | muraille~;=[1,5]",,2,2,0.800,2,0.800,0,0,1.000,muraile,muraille~;,muraille.,muraille.,muraille.,muraille~;
